,Dates,SplineFit
1818,1/7/2011,4.335316308
1819,1/8/2011,4.336746903
1820,1/9/2011,4.340512672
1821,1/10/2011,4.346467687
1822,1/11/2011,4.354466021
1823,1/12/2011,4.364361746
1824,1/13/2011,4.376008934
1825,1/14/2011,4.389261658
1826,1/15/2011,4.403973989
1827,1/16/2011,4.42
1828,1/17/2011,4.437191004
1829,1/18/2011,4.455387275
1830,1/19/2011,4.474426328
1831,1/20/2011,4.494145678
1832,1/21/2011,4.51438284
1833,1/22/2011,4.534975329
1834,1/23/2011,4.55576066
1835,1/24/2011,4.576576348
1836,1/25/2011,4.597259907
1837,1/26/2011,4.617648854
1838,1/27/2011,4.637580701
1839,1/28/2011,4.656892966
1840,1/29/2011,4.675423161
1841,1/30/2011,4.693008804
1842,1/31/2011,4.709487407
1843,2/1/2011,4.724696487
1844,2/2/2011,4.738473558
1845,2/3/2011,4.750656136
1846,2/4/2011,4.761081734
1847,2/5/2011,4.769587869
1848,2/6/2011,4.776012054
1849,2/7/2011,4.780191805
1850,2/8/2011,4.781964638
1851,2/9/2011,4.781168066
1852,2/10/2011,4.777639605
1853,2/11/2011,4.771216769
1854,2/12/2011,4.761737074
1855,2/13/2011,4.749038035
1856,2/14/2011,4.732957166
1857,2/15/2011,4.713331983
1858,2/16/2011,4.69
1859,2/17/2011,4.662878814
1860,2/18/2011,4.632206346
1861,2/19/2011,4.598300599
1862,2/20/2011,4.561479576
1863,2/21/2011,4.522061281
1864,2/22/2011,4.480363716
1865,2/23/2011,4.436704883
1866,2/24/2011,4.391402787
1867,2/25/2011,4.34477543
1868,2/26/2011,4.297140815
1869,2/27/2011,4.248816945
1870,2/28/2011,4.200121822
1871,3/1/2011,4.151373451
1872,3/2/2011,4.102889833
1873,3/3/2011,4.054988973
1874,3/4/2011,4.007988872
1875,3/5/2011,3.962207533
1876,3/6/2011,3.917962961
1877,3/7/2011,3.875573157
1878,3/8/2011,3.835356125
1879,3/9/2011,3.797629867
1880,3/10/2011,3.762712387
1881,3/11/2011,3.730921687
1882,3/12/2011,3.702575771
1883,3/13/2011,3.677992641
1884,3/14/2011,3.657490301
1885,3/15/2011,3.641386753
1886,3/16/2011,3.63
1887,3/17/2011,3.623558033
1888,3/18/2011,3.621928792
1889,3/19/2011,3.624890203
1890,3/20/2011,3.632220195
1891,3/21/2011,3.643696695
1892,3/22/2011,3.65909763
1893,3/23/2011,3.678200928
1894,3/24/2011,3.700784515
1895,3/25/2011,3.72662632
1896,3/26/2011,3.75550427
1897,3/27/2011,3.787196291
1898,3/28/2011,3.821480312
1899,3/29/2011,3.858134259
1900,3/30/2011,3.896936061
1901,3/31/2011,3.937663644
1902,4/1/2011,3.980094937
1903,4/2/2011,4.024007865
1904,4/3/2011,4.069180357
1905,4/4/2011,4.11539034
1906,4/5/2011,4.162415742
1907,4/6/2011,4.210034489
1908,4/7/2011,4.258024509
1909,4/8/2011,4.30616373
1910,4/9/2011,4.354230079
1911,4/10/2011,4.402001483
1912,4/11/2011,4.449255869
1913,4/12/2011,4.495771166
1914,4/13/2011,4.5413253
1915,4/14/2011,4.585696199
1916,4/15/2011,4.62866179
1917,4/16/2011,4.67
1918,4/17/2011,4.709550167
1919,4/18/2011,4.747397267
1920,4/19/2011,4.783687688
1921,4/20/2011,4.818567814
1922,4/21/2011,4.852184033
1923,4/22/2011,4.884682731
1924,4/23/2011,4.916210295
1925,4/24/2011,4.946913111
1926,4/25/2011,4.976937565
1927,4/26/2011,5.006430044
1928,4/27/2011,5.035536935
1929,4/28/2011,5.064404624
1930,4/29/2011,5.093179496
1931,4/30/2011,5.12200794
1932,5/1/2011,5.15103634
1933,5/2/2011,5.180411085
1934,5/3/2011,5.210278559
1935,5/4/2011,5.24078515
1936,5/5/2011,5.272077244
1937,5/6/2011,5.304301227
1938,5/7/2011,5.337603487
1939,5/8/2011,5.372130408
1940,5/9/2011,5.408028379
1941,5/10/2011,5.445443784
1942,5/11/2011,5.484523012
1943,5/12/2011,5.525412447
1944,5/13/2011,5.568258477
1945,5/14/2011,5.613207489
1946,5/15/2011,5.660405867
1947,5/16/2011,5.71
1948,5/17/2011,5.76209316
1949,5/18/2011,5.816616164
1950,5/19/2011,5.87345672
1951,5/20/2011,5.93250253
1952,5/21/2011,5.993641302
1953,5/22/2011,6.056760738
1954,5/23/2011,6.121748545
1955,5/24/2011,6.188492427
1956,5/25/2011,6.25688009
1957,5/26/2011,6.326799237
1958,5/27/2011,6.398137576
1959,5/28/2011,6.470782809
1960,5/29/2011,6.544622643
1961,5/30/2011,6.619544782
1962,5/31/2011,6.695436932
1963,6/1/2011,6.772186797
1964,6/2/2011,6.849682082
1965,6/3/2011,6.927810492
1966,6/4/2011,7.006459733
1967,6/5/2011,7.085517509
1968,6/6/2011,7.164871525
1969,6/7/2011,7.244409486
1970,6/8/2011,7.324019098
1971,6/9/2011,7.403588065
1972,6/10/2011,7.483004092
1973,6/11/2011,7.562154885
1974,6/12/2011,7.640928147
1975,6/13/2011,7.719211585
1976,6/14/2011,7.796892903
1977,6/15/2011,7.873859807
1978,6/16/2011,7.95
1979,6/17/2011,8.025234418
1980,6/18/2011,8.099616914
1981,6/19/2011,8.173234569
1982,6/20/2011,8.246174466
1983,6/21/2011,8.318523687
1984,6/22/2011,8.390369314
1985,6/23/2011,8.46179843
1986,6/24/2011,8.532898116
1987,6/25/2011,8.603755456
1988,6/26/2011,8.67445753
1989,6/27/2011,8.745091422
1990,6/28/2011,8.815744213
1991,6/29/2011,8.886502986
1992,6/30/2011,8.957454823
1993,7/1/2011,9.028686806
1994,7/2/2011,9.100286018
1995,7/3/2011,9.17233954
1996,7/4/2011,9.244934455
1997,7/5/2011,9.318157845
1998,7/6/2011,9.392096792
1999,7/7/2011,9.466838379
2000,7/8/2011,9.542469687
2001,7/9/2011,9.6190778
2002,7/10/2011,9.696749798
2003,7/11/2011,9.775572765
2004,7/12/2011,9.855633782
2005,7/13/2011,9.937019932
2006,7/14/2011,10.0198183
2007,7/15/2011,10.10411596
2008,7/16/2011,10.19
2009,7/17/2011,10.2775013
2010,7/18/2011,10.36642592
2011,7/19/2011,10.45652372
2012,7/20/2011,10.54754455
2013,7/21/2011,10.63923829
2014,7/22/2011,10.73135478
2015,7/23/2011,10.82364389
2016,7/24/2011,10.91585546
2017,7/25/2011,11.00773938
2018,7/26/2011,11.09904548
2019,7/27/2011,11.18952363
2020,7/28/2011,11.2789237
2021,7/29/2011,11.36699553
2022,7/30/2011,11.45348899
2023,7/31/2011,11.53815393
2024,8/1/2011,11.62074022
2025,8/2/2011,11.70099771
2026,8/3/2011,11.77867627
2027,8/4/2011,11.85352575
2028,8/5/2011,11.92529601
2029,8/6/2011,11.9937369
2030,8/7/2011,12.0585983
2031,8/8/2011,12.11963005
2032,8/9/2011,12.17658202
2033,8/10/2011,12.22920407
2034,8/11/2011,12.27724604
2035,8/12/2011,12.32045781
2036,8/13/2011,12.35858924
2037,8/14/2011,12.39139017
2038,8/15/2011,12.41861047
2039,8/16/2011,12.44
2040,8/17/2011,12.45538494
2041,8/18/2011,12.46489677
2042,8/19/2011,12.46874329
2043,8/20/2011,12.46713229
2044,8/21/2011,12.46027159
2045,8/22/2011,12.44836897
2046,8/23/2011,12.43163225
2047,8/24/2011,12.41026922
2048,8/25/2011,12.38448768
2049,8/26/2011,12.35449544
2050,8/27/2011,12.32050029
2051,8/28/2011,12.28271003
2052,8/29/2011,12.24133247
2053,8/30/2011,12.1965754
2054,8/31/2011,12.14864664
2055,9/1/2011,12.09775396
2056,9/2/2011,12.04410519
2057,9/3/2011,11.98790811
2058,9/4/2011,11.92937054
2059,9/5/2011,11.86870026
2060,9/6/2011,11.80610508
2061,9/7/2011,11.74179281
2062,9/8/2011,11.67597124
2063,9/9/2011,11.60884817
2064,9/10/2011,11.5406314
2065,9/11/2011,11.47152874
2066,9/12/2011,11.40174798
2067,9/13/2011,11.33149692
2068,9/14/2011,11.26098338
2069,9/15/2011,11.19041513
2070,9/16/2011,11.12
2071,9/17/2011,11.04990913
2072,9/18/2011,10.98016709
2073,9/19/2011,10.91076182
2074,9/20/2011,10.84168123
2075,9/21/2011,10.77291326
2076,9/22/2011,10.70444583
2077,9/23/2011,10.63626687
2078,9/24/2011,10.5683643
2079,9/25/2011,10.50072606
2080,9/26/2011,10.43334007
2081,9/27/2011,10.36619425
2082,9/28/2011,10.29927654
2083,9/29/2011,10.23257486
2084,9/30/2011,10.16607713
2085,10/1/2011,10.09977129
2086,10/2/2011,10.03364526
2087,10/3/2011,9.967686968
2088,10/4/2011,9.901884339
2089,10/5/2011,9.836225302
2090,10/6/2011,9.770697783
2091,10/7/2011,9.705289709
2092,10/8/2011,9.639989007
2093,10/9/2011,9.574783603
2094,10/10/2011,9.509661425
2095,10/11/2011,9.4446104
2096,10/12/2011,9.379618454
2097,10/13/2011,9.314673514
2098,10/14/2011,9.249763507
2099,10/15/2011,9.18487636
2100,10/16/2011,9.12
2101,10/17/2011,9.05512476
2102,10/18/2011,8.990250598
2103,10/19/2011,8.92537988
2104,10/20/2011,8.860514971
2105,10/21/2011,8.795658236
2106,10/22/2011,8.730812039
2107,10/23/2011,8.665978746
2108,10/24/2011,8.601160722
2109,10/25/2011,8.536360333
2110,10/26/2011,8.471579942
2111,10/27/2011,8.406821915
2112,10/28/2011,8.342088617
2113,10/29/2011,8.277382414
2114,10/30/2011,8.212705669
2115,10/31/2011,8.148060749
2116,11/1/2011,8.083450019
2117,11/2/2011,8.018875842
2118,11/3/2011,7.954340585
2119,11/4/2011,7.889846612
2120,11/5/2011,7.825396289
2121,11/6/2011,7.76099198
2122,11/7/2011,7.696636051
2123,11/8/2011,7.632330866
2124,11/9/2011,7.568078791
2125,11/10/2011,7.503882191
2126,11/11/2011,7.43974343
2127,11/12/2011,7.375664875
2128,11/13/2011,7.311648889
2129,11/14/2011,7.247697837
2130,11/15/2011,7.183814086
2131,11/16/2011,7.12
2132,11/17/2011,7.05625314
2133,11/18/2011,6.992551852
2134,11/19/2011,6.928869679
2135,11/20/2011,6.865180163
2136,11/21/2011,6.801456846
2137,11/22/2011,6.737673271
2138,11/23/2011,6.67380298
2139,11/24/2011,6.609819515
2140,11/25/2011,6.545696419
2141,11/26/2011,6.481407233
2142,11/27/2011,6.416925501
2143,11/28/2011,6.352224765
2144,11/29/2011,6.287278566
2145,11/30/2011,6.222060447
2146,12/1/2011,6.156543951
2147,12/2/2011,6.09070262
2148,12/3/2011,6.024509997
2149,12/4/2011,5.957939622
2150,12/5/2011,5.89096504
2151,12/6/2011,5.823559792
2152,12/7/2011,5.75569742
2153,12/8/2011,5.687351467
2154,12/9/2011,5.618495475
2155,12/10/2011,5.549102987
2156,12/11/2011,5.479147544
2157,12/12/2011,5.40860269
2158,12/13/2011,5.337441966
2159,12/14/2011,5.265638915
2160,12/15/2011,5.193167079
2161,12/16/2011,5.12
2162,12/17/2011,5.04613698
2163,12/18/2011,4.971680353
2164,12/19/2011,4.896758213
2165,12/20/2011,4.821498653
2166,12/21/2011,4.746029768
2167,12/22/2011,4.67047965
2168,12/23/2011,4.594976394
2169,12/24/2011,4.519648093
2170,12/25/2011,4.44462284
2171,12/26/2011,4.370028729
2172,12/27/2011,4.295993854
2173,12/28/2011,4.222646308
2174,12/29/2011,4.150114186
2175,12/30/2011,4.07852558
2176,12/31/2011,4.008008584
2177,1/1/2012,3.938691291
2178,1/2/2012,3.870701796
2179,1/3/2012,3.804168192
2180,1/4/2012,3.739218573
2181,1/5/2012,3.675981031
2182,1/6/2012,3.614583662
2183,1/7/2012,3.555154557
2184,1/8/2012,3.497821812
2185,1/9/2012,3.442713519
2186,1/10/2012,3.389957772
2187,1/11/2012,3.339682664
2188,1/12/2012,3.292016291
2189,1/13/2012,3.247086744
2190,1/14/2012,3.205022117
2191,1/15/2012,3.165950505
2192,1/16/2012,3.13
2193,1/17/2012,3.097254976
2194,1/18/2012,3.067624923
2195,1/19/2012,3.04097561
2196,1/20/2012,3.017172807
2197,1/21/2012,2.996082284
2198,1/22/2012,2.97756981
2199,1/23/2012,2.961501155
2200,1/24/2012,2.947742089
2201,1/25/2012,2.93615838
2202,1/26/2012,2.926615799
2203,1/27/2012,2.918980115
2204,1/28/2012,2.913117098
2205,1/29/2012,2.908892517
2206,1/30/2012,2.906172142
2207,1/31/2012,2.904821742
2208,2/1/2012,2.904707088
2209,2/2/2012,2.905693948
2210,2/3/2012,2.907648093
2211,2/4/2012,2.910435291
2212,2/5/2012,2.913921313
2213,2/6/2012,2.917971928
2214,2/7/2012,2.922452905
2215,2/8/2012,2.927230015
2216,2/9/2012,2.932169026
2217,2/10/2012,2.937135709
2218,2/11/2012,2.941995832
2219,2/12/2012,2.946615166
2220,2/13/2012,2.950859481
2221,2/14/2012,2.954594545
2222,2/15/2012,2.957686128
2223,2/16/2012,2.96
2224,2/17/2012,2.961430819
2225,2/18/2012,2.961988799
2226,2/19/2012,2.961713042
2227,2/20/2012,2.960642649
2228,2/21/2012,2.958816723
2229,2/22/2012,2.956274366
2230,2/23/2012,2.95305468
2231,2/24/2012,2.949196767
2232,2/25/2012,2.94473973
2233,2/26/2012,2.939722669
2234,2/27/2012,2.934184688
2235,2/28/2012,2.928164889
2236,2/29/2012,2.921702373
2237,3/1/2012,2.914836243
2238,3/2/2012,2.907605601
2239,3/3/2012,2.900049548
2240,3/4/2012,2.892207188
2241,3/5/2012,2.884117622
2242,3/6/2012,2.875819951
2243,3/7/2012,2.86735328
2244,3/8/2012,2.858756708
2245,3/9/2012,2.850069339
2246,3/10/2012,2.841330274
2247,3/11/2012,2.832578616
2248,3/12/2012,2.823853467
2249,3/13/2012,2.815193929
2250,3/14/2012,2.806639104
2251,3/15/2012,2.798228093
2252,3/16/2012,2.79
2253,3/17/2012,2.782006715
2254,3/18/2012,2.774351287
2255,3/19/2012,2.767149552
2256,3/20/2012,2.760517349
2257,3/21/2012,2.754570514
2258,3/22/2012,2.749424884
2259,3/23/2012,2.745196297
2260,3/24/2012,2.742000591
2261,3/25/2012,2.739953602
2262,3/26/2012,2.739171167
2263,3/27/2012,2.739769125
2264,3/28/2012,2.741863312
2265,3/29/2012,2.745569565
2266,3/30/2012,2.751003723
2267,3/31/2012,2.758281621
2268,4/1/2012,2.767519098
2269,4/2/2012,2.77883199
2270,4/3/2012,2.792336135
2271,4/4/2012,2.808147371
2272,4/5/2012,2.826381534
2273,4/6/2012,2.847154461
2274,4/7/2012,2.870581991
2275,4/8/2012,2.89677996
2276,4/9/2012,2.925864205
2277,4/10/2012,2.957950565
2278,4/11/2012,2.993154876
2279,4/12/2012,3.031592974
2280,4/13/2012,3.073380699
2281,4/14/2012,3.118633887
2282,4/15/2012,3.167468375
2283,4/16/2012,3.22
2284,4/17/2012,3.276288316
2285,4/18/2012,3.33616774
2286,4/19/2012,3.399416403
2287,4/20/2012,3.46581244
2288,4/21/2012,3.535133982
2289,4/22/2012,3.607159163
2290,4/23/2012,3.681666114
2291,4/24/2012,3.758432969
2292,4/25/2012,3.837237861
2293,4/26/2012,3.917858922
2294,4/27/2012,4.000074284
2295,4/28/2012,4.083662081
2296,4/29/2012,4.168400445
2297,4/30/2012,4.254067509
2298,5/1/2012,4.340441406
2299,5/2/2012,4.427300268
2300,5/3/2012,4.514422228
2301,5/4/2012,4.601585418
2302,5/5/2012,4.688567972
2303,5/6/2012,4.775148022
2304,5/7/2012,4.861103701
2305,5/8/2012,4.946213141
2306,5/9/2012,5.030254475
2307,5/10/2012,5.113005837
2308,5/11/2012,5.194245358
2309,5/12/2012,5.273751171
2310,5/13/2012,5.351301409
2311,5/14/2012,5.426674205
2312,5/15/2012,5.499647691
2313,5/16/2012,5.57
2314,5/17/2012,5.637567326
2315,5/18/2012,5.702418105
2316,5/19/2012,5.764678836
2317,5/20/2012,5.824476015
2318,5/21/2012,5.88193614
2319,5/22/2012,5.93718571
2320,5/23/2012,5.990351222
2321,5/24/2012,6.041559173
2322,5/25/2012,6.090936061
2323,5/26/2012,6.138608384
2324,5/27/2012,6.18470264
2325,5/28/2012,6.229345326
2326,5/29/2012,6.27266294
2327,5/30/2012,6.314781979
2328,5/31/2012,6.355828941
2329,6/1/2012,6.395930325
2330,6/2/2012,6.435212627
2331,6/3/2012,6.473802345
2332,6/4/2012,6.511825977
2333,6/5/2012,6.549410021
2334,6/6/2012,6.586680973
2335,6/7/2012,6.623765333
2336,6/8/2012,6.660789598
2337,6/9/2012,6.697880264
2338,6/10/2012,6.735163831
2339,6/11/2012,6.772766795
2340,6/12/2012,6.810815655
2341,6/13/2012,6.849436908
2342,6/14/2012,6.888757051
2343,6/15/2012,6.928902582
2344,6/16/2012,6.97
2345,6/17/2012,7.012142358
2346,6/18/2012,7.055288935
2347,6/19/2012,7.099365567
2348,6/20/2012,7.144298092
2349,6/21/2012,7.190012343
2350,6/22/2012,7.236434157
2351,6/23/2012,7.283489371
2352,6/24/2012,7.33110382
2353,6/25/2012,7.379203339
2354,6/26/2012,7.427713765
2355,6/27/2012,7.476560934
2356,6/28/2012,7.525670682
2357,6/29/2012,7.574968844
2358,6/30/2012,7.624381256
2359,7/1/2012,7.673833754
2360,7/2/2012,7.723252175
2361,7/3/2012,7.772562354
2362,7/4/2012,7.821690127
2363,7/5/2012,7.87056133
2364,7/6/2012,7.919101798
2365,7/7/2012,7.967237369
2366,7/8/2012,8.014893876
2367,7/9/2012,8.061997158
2368,7/10/2012,8.108473048
2369,7/11/2012,8.154247384
2370,7/12/2012,8.199246001
2371,7/13/2012,8.243394736
2372,7/14/2012,8.286619423
2373,7/15/2012,8.328845899
2374,7/16/2012,8.37
2375,7/17/2012,8.410042833
2376,7/18/2012,8.449076588
2377,7/19/2012,8.487238729
2378,7/20/2012,8.524666718
2379,7/21/2012,8.561498016
2380,7/22/2012,8.597870087
2381,7/23/2012,8.633920391
2382,7/24/2012,8.669786393
2383,7/25/2012,8.705605554
2384,7/26/2012,8.741515336
2385,7/27/2012,8.777653201
2386,7/28/2012,8.814156613
2387,7/29/2012,8.851163033
2388,7/30/2012,8.888809923
2389,7/31/2012,8.927234746
2390,8/1/2012,8.966574964
2391,8/2/2012,9.006968039
2392,8/3/2012,9.048551434
2393,8/4/2012,9.091462611
2394,8/5/2012,9.135839032
2395,8/6/2012,9.18181816
2396,8/7/2012,9.229537456
2397,8/8/2012,9.279134384
2398,8/9/2012,9.330746405
2399,8/10/2012,9.384510982
2400,8/11/2012,9.440565577
2401,8/12/2012,9.499047652
2402,8/13/2012,9.560094669
2403,8/14/2012,9.623844091
2404,8/15/2012,9.690433381
2405,8/16/2012,9.76
2406,8/17/2012,9.832581269
2407,8/18/2012,9.907813944
2408,8/19/2012,9.985234637
2409,8/20/2012,10.06437996
2410,8/21/2012,10.14478653
2411,8/22/2012,10.22599096
2412,8/23/2012,10.30752986
2413,8/24/2012,10.38893985
2414,8/25/2012,10.46975753
2415,8/26/2012,10.54951953
2416,8/27/2012,10.62776246
2417,8/28/2012,10.70402292
2418,8/29/2012,10.77783754
2419,8/30/2012,10.84874292
2420,8/31/2012,10.91627568
2421,9/1/2012,10.97997243
2422,9/2/2012,11.03936979
2423,9/3/2012,11.09400437
2424,9/4/2012,11.14341279
2425,9/5/2012,11.18713165
2426,9/6/2012,11.22469756
2427,9/7/2012,11.25564716
2428,9/8/2012,11.27951704
2429,9/9/2012,11.29584382
2430,9/10/2012,11.30416411
2431,9/11/2012,11.30401453
2432,9/12/2012,11.29493169
2433,9/13/2012,11.2764522
2434,9/14/2012,11.24811268
2435,9/15/2012,11.20944974
2436,9/16/2012,11.16
2437,9/17/2012,11.09948368
2438,9/18/2012,11.02835551
2439,9/19/2012,10.94725382
2440,9/20/2012,10.85681694
2441,9/21/2012,10.75768322
2442,9/22/2012,10.65049099
2443,9/23/2012,10.53587859
2444,9/24/2012,10.41448435
2445,9/25/2012,10.28694661
2446,9/26/2012,10.15390371
2447,9/27/2012,10.01599399
2448,9/28/2012,9.87385577
2449,9/29/2012,9.728127401
2450,9/30/2012,9.579447217
2451,10/1/2012,9.428453552
2452,10/2/2012,9.275784746
2453,10/3/2012,9.122079133
2454,10/4/2012,8.967975051
2455,10/5/2012,8.814110836
2456,10/6/2012,8.661124825
2457,10/7/2012,8.509655354
2458,10/8/2012,8.360340761
2459,10/9/2012,8.213819382
2460,10/10/2012,8.070729554
2461,10/11/2012,7.931709613
2462,10/12/2012,7.797397896
2463,10/13/2012,7.668432739
2464,10/14/2012,7.54545248
2465,10/15/2012,7.429095455
2466,10/16/2012,7.32
2467,10/17/2012,7.21864828
2468,10/18/2012,7.124897766
2469,10/19/2012,7.03844976
2470,10/20/2012,6.95900556
2471,10/21/2012,6.886266465
2472,10/22/2012,6.819933777
2473,10/23/2012,6.759708794
2474,10/24/2012,6.705292816
2475,10/25/2012,6.656387142
2476,10/26/2012,6.612693073
2477,10/27/2012,6.573911909
2478,10/28/2012,6.539744948
2479,10/29/2012,6.50989349
2480,10/30/2012,6.484058836
2481,10/31/2012,6.461942285
2482,11/1/2012,6.443245136
2483,11/2/2012,6.42766869
2484,11/3/2012,6.414914245
2485,11/4/2012,6.404683102
2486,11/5/2012,6.396676561
2487,11/6/2012,6.39059592
2488,11/7/2012,6.38614248
2489,11/8/2012,6.383017541
2490,11/9/2012,6.380922401
2491,11/10/2012,6.379558361
2492,11/11/2012,6.378626721
2493,11/12/2012,6.37782878
2494,11/13/2012,6.376865838
2495,11/14/2012,6.375439194
2496,11/15/2012,6.373250148
2497,11/16/2012,6.37
2498,11/17/2012,6.365443104
2499,11/18/2012,6.359546032
2500,11/19/2012,6.352328411
2501,11/20/2012,6.343809866
2502,11/21/2012,6.334010025
2503,11/22/2012,6.322948514
2504,11/23/2012,6.310644959
2505,11/24/2012,6.297118987
2506,11/25/2012,6.282390224
2507,11/26/2012,6.266478297
2508,11/27/2012,6.249402832
2509,11/28/2012,6.231183456
2510,11/29/2012,6.211839794
2511,11/30/2012,6.191391474
2512,12/1/2012,6.169858123
2513,12/2/2012,6.147259365
2514,12/3/2012,6.123614829
2515,12/4/2012,6.09894414
2516,12/5/2012,6.073266925
2517,12/6/2012,6.04660281
2518,12/7/2012,6.018971422
2519,12/8/2012,5.990392387
2520,12/9/2012,5.960885332
2521,12/10/2012,5.930469883
2522,12/11/2012,5.899165666
2523,12/12/2012,5.866992309
2524,12/13/2012,5.833969437
2525,12/14/2012,5.800116678
2526,12/15/2012,5.765453656
2527,12/16/2012,5.73
2528,12/17/2012,5.693779502
2529,12/18/2012,5.656832623
2530,12/19/2012,5.619203992
2531,12/20/2012,5.580938235
2532,12/21/2012,5.542079982
2533,12/22/2012,5.502673859
2534,12/23/2012,5.462764496
2535,12/24/2012,5.422396519
2536,12/25/2012,5.381614557
2537,12/26/2012,5.340463237
2538,12/27/2012,5.298987188
2539,12/28/2012,5.257231038
2540,12/29/2012,5.215239413
2541,12/30/2012,5.173056943
2542,12/31/2012,5.130728255
2543,1/1/2013,5.088297978
2544,1/2/2013,5.045810738
2545,1/3/2013,5.003311164
2546,1/4/2013,4.960843884
2547,1/5/2013,4.918453525
2548,1/6/2013,4.876184717
2549,1/7/2013,4.834082085
2550,1/8/2013,4.79219026
2551,1/9/2013,4.750553867
2552,1/10/2013,4.709217536
2553,1/11/2013,4.668225894
2554,1/12/2013,4.62762357
2555,1/13/2013,4.58745519
2556,1/14/2013,4.547765383
2557,1/15/2013,4.508598777
2558,1/16/2013,4.47
2559,1/17/2013,4.432011042
2560,1/18/2013,4.394663344
2561,1/19/2013,4.35798571
2562,1/20/2013,4.322006943
2563,1/21/2013,4.286755847
2564,1/22/2013,4.252261225
2565,1/23/2013,4.21855188
2566,1/24/2013,4.185656617
2567,1/25/2013,4.153604239
2568,1/26/2013,4.122423548
2569,1/27/2013,4.092143349
2570,1/28/2013,4.062792445
2571,1/29/2013,4.03439964
2572,1/30/2013,4.006993737
2573,1/31/2013,3.98060354
2574,2/1/2013,3.955257852
2575,2/2/2013,3.930985476
2576,2/3/2013,3.907815216
2577,2/4/2013,3.885775877
2578,2/5/2013,3.86489626
2579,2/6/2013,3.84520517
2580,2/7/2013,3.826731409
2581,2/8/2013,3.809503783
2582,2/9/2013,3.793551094
2583,2/10/2013,3.778902145
2584,2/11/2013,3.76558574
2585,2/12/2013,3.753630683
2586,2/13/2013,3.743065777
2587,2/14/2013,3.733919825
2588,2/15/2013,3.726221632
2589,2/16/2013,3.72
2590,2/17/2013,3.715267688
2591,2/18/2013,3.711973275
2592,2/19/2013,3.710049293
2593,2/20/2013,3.709428276
2594,2/21/2013,3.710042758
2595,2/22/2013,3.711825271
2596,2/23/2013,3.714708349
2597,2/24/2013,3.718624526
2598,2/25/2013,3.723506334
2599,2/26/2013,3.729286307
2600,2/27/2013,3.735896978
2601,2/28/2013,3.743270881
2602,3/1/2013,3.751340548
2603,3/2/2013,3.760038514
2604,3/3/2013,3.769297311
2605,3/4/2013,3.779049473
2606,3/5/2013,3.789227534
2607,3/6/2013,3.799764025
2608,3/7/2013,3.810591482
2609,3/8/2013,3.821642436
2610,3/9/2013,3.832849422
2611,3/10/2013,3.844144972
2612,3/11/2013,3.855461621
2613,3/12/2013,3.866731901
2614,3/13/2013,3.877888345
2615,3/14/2013,3.888863488
2616,3/15/2013,3.899589862
2617,3/16/2013,3.91
2618,3/17/2013,3.920039603
2619,3/18/2013,3.929707034
2620,3/19/2013,3.939013825
2621,3/20/2013,3.947971508
2622,3/21/2013,3.956591612
2623,3/22/2013,3.964885669
2624,3/23/2013,3.972865211
2625,3/24/2013,3.980541767
2626,3/25/2013,3.987926869
2627,3/26/2013,3.995032048
2628,3/27/2013,4.001868835
2629,3/28/2013,4.008448761
2630,3/29/2013,4.014783357
2631,3/30/2013,4.020884154
2632,3/31/2013,4.026762683
2633,4/1/2013,4.032430475
2634,4/2/2013,4.037899061
2635,4/3/2013,4.043179972
2636,4/4/2013,4.048284739
2637,4/5/2013,4.053224893
2638,4/6/2013,4.058011965
2639,4/7/2013,4.062657487
2640,4/8/2013,4.067172988
2641,4/9/2013,4.07157
2642,4/10/2013,4.075860054
2643,4/11/2013,4.080054682
2644,4/12/2013,4.084165413
2645,4/13/2013,4.08820378
2646,4/14/2013,4.092181312
2647,4/15/2013,4.096109542
2648,4/16/2013,4.1
2649,4/17/2013,4.103885834
2650,4/18/2013,4.107886659
2651,4/19/2013,4.112143709
2652,4/20/2013,4.116798214
2653,4/21/2013,4.121991409
2654,4/22/2013,4.127864525
2655,4/23/2013,4.134558794
2656,4/24/2013,4.14221545
2657,4/25/2013,4.150975724
2658,4/26/2013,4.160980849
2659,4/27/2013,4.172372057
2660,4/28/2013,4.185290582
2661,4/29/2013,4.199877654
2662,4/30/2013,4.216274508
2663,5/1/2013,4.234622374
2664,5/2/2013,4.255062486
2665,5/3/2013,4.277736076
2666,5/4/2013,4.302784377
2667,5/5/2013,4.33034862
2668,5/6/2013,4.360570039
2669,5/7/2013,4.393589865
2670,5/8/2013,4.429549331
2671,5/9/2013,4.46858967
2672,5/10/2013,4.510852115
2673,5/11/2013,4.556477896
2674,5/12/2013,4.605608247
2675,5/13/2013,4.658384401
2676,5/14/2013,4.714947589
2677,5/15/2013,4.775439045
2678,5/16/2013,4.84
2679,5/17/2013,4.908727364
2680,5/18/2013,4.981540755
2681,5/19/2013,5.058315467
2682,5/20/2013,5.138926795
2683,5/21/2013,5.223250034
2684,5/22/2013,5.311160477
2685,5/23/2013,5.40253342
2686,5/24/2013,5.497244158
2687,5/25/2013,5.595167985
2688,5/26/2013,5.696180195
2689,5/27/2013,5.800156084
2690,5/28/2013,5.906970945
2691,5/29/2013,6.016500074
2692,5/30/2013,6.128618765
2693,5/31/2013,6.243202313
2694,6/1/2013,6.360126012
2695,6/2/2013,6.479265157
